ID,price
3799,2432260.9110544072
9431,2295807.2014829307
10878,1221252.4267736708
2028,880247.8066254122
5598,2182084.102521866
5828,6548441.862650074
2842,2031976.660587442
279,2202095.944006562
4812,2097212.3255930655
11406,1888540.2138533904
1086,1457400.5381102676
2696,1177632.8324169233
9220,1110565.7959945805
1496,1299261.322916247
3737,1228611.4439343899
12211,3418963.702748546
1556,1880653.1877832748
1066,1309529.8683662359
1836,1117696.4065155324
10913,1199814.2648375246
1868,1436139.7534646224
12610,3447971.836623394
12146,1633315.072657263
2087,1481507.7784227668
2916,2460035.9474558085
10188,2907389.442180887
3253,1509638.470984452
9082,2488820.40060189
12493,1212298.9933269126
5898,3403676.408166944
8409,2165628.5712741
5885,2082530.2616401766
1101,912298.0830693942
10071,2069901.607595122
11403,4904055.051188696
728,1181884.141227692
11647,3724738.1717452984
1931,2134376.7712658388
232,2979304.4940751432
3988,1713066.9988066782
9416,1788644.678262643
1866,1759384.835402509
5685,2597942.216198376
2779,2010216.9916495862
3294,2907096.4378303834
1471,2192754.683795874
2960,1262195.410973665
10447,1878981.335567223
1220,2161729.914260245
69,1610284.022954386
2002,4312864.590718481
2784,2242023.434501524
1911,2137273.5670534084
3023,1335392.578081299
3394,1654465.4615522095
5920,1289377.1569981326
688,2699300.2036475153
1511,1862537.8989587747
3572,3562805.263397215
12401,1181853.574587915
10756,2364004.727673629
4007,1713556.8153623268
3230,1101597.0261527887
12240,3106773.6853306205
10539,1828111.1585818718
3226,3349986.6966604334
2280,1067210.0492460479
3650,2418755.360666188
8540,1341388.9101447894
5847,1501843.98966521
6694,3485080.764316058
1336,1330495.2193187778
2538,2063989.296087933
7185,3465944.5637098625
8314,2574684.683881388
1204,827049.8571870235
2020,1252278.0469933187
2468,1497975.669149037
9909,1867540.128918069
7935,1128619.3244683961
1361,1605304.4716875707
6138,1525287.3615781898
1914,4112702.794125112
11090,1802902.756299126
9320,1518896.5070833787
172,1710652.1778160469
823,2874409.762776885
1189,1200837.3098330882
3768,846656.7402358159
2993,1880371.4663207033
12873,1472658.000913005
1146,922333.4422626018
19,1586802.4750611645
2113,2649528.316838167
5132,2485562.560090791
11109,2299589.818486682
1562,1064225.4243595777
337,1560981.164546282
1981,4787706.997682003
546,1424652.5425370196
7428,2072219.1705741414
230,956800.8645842111
412,2784356.4848790234
2205,880131.4014519409
9114,2634593.8273392
1803,2368114.39560148
1571,3277938.665636975
12362,3936650.653258103
8109,1791380.300554335
3868,3289228.679520723
3013,2229536.5884156255
1011,1022242.5466192745
12983,3262607.4922404694
116,1825125.9360641553
3245,1575960.819708116
2253,4370596.769813974
10879,3150386.734485561
2246,1468814.5362970638
11494,3089337.7085617706
2259,3238427.870242659
2199,1700294.633177999
1692,1508503.8045134528
5772,1678195.069212008
10182,2136040.8050688263
5051,2603701.14211356
5033,5184649.913487613
11113,2306653.4631452486
51,2043731.6645566248
5129,1221011.493730913
1550,1692913.0676776855
616,2896206.805797954
10151,2687968.9419484977
6994,3591949.767543451
5738,2512812.8946203077
5729,5490420.2529439805
1122,884716.5215937059
3406,1285597.2469363904
2196,996233.5699137799
3768,2379446.6838606163
4432,2105873.0477552293
2236,1201947.7150034383
1743,2182644.24346809
2046,2229193.5544126164
781,977269.8822076671
1126,875027.2863516018
10472,2960350.1000563307
3524,1725454.6358863795
6922,1770994.2637852905
6018,2216579.7548844875
2973,2078219.109350151
8323,3719356.0004528044
576,1383069.2262302823
3118,1355035.1218101422
5737,2918459.864486859
4642,4168400.8842428606
8425,1404393.0077071625
2245,5235221.427259969
12248,998897.3849926672
2533,972980.5563380497
3134,1276513.097210134
5871,2357679.447305806
9331,2674961.263407264
959,1990275.1889957865
2753,2427199.8235611906
2887,1989959.6534145812
11710,2280179.7192623536
5279,3698131.6473732153
3249,1358602.9761822412
9711,2445027.096770126
5061,2143222.3339663125
2493,1892055.0391857158
627,2547306.805122414
2618,1050604.6967057465
4698,1344131.8509294216
1575,2100923.067773556
425,1022662.2117247116
944,1490860.4830259054
3508,1680514.8103208346
3674,1622610.1389380433
3351,756908.0230294211
1348,745904.7327901311
1421,945696.2048415823
9134,1078350.6694609371
6348,2448772.7439940157
1277,2410524.7232405595
1152,1144840.1055244023
7783,2468263.0580030587
29,2854400.6763062496
11244,932406.8901851238
5924,5952790.916736318
3001,3966724.3961956827
4587,1689051.000164775
8303,3122431.516199913
2439,1557902.076390375
3060,3257415.6910850387
8575,5886710.641834257
11031,1115153.3558257225
2056,2678437.637990651
8657,1305634.7832439966
7669,2488909.851210667
371,1936158.2442316152
3985,1650130.9162810848
279,1392764.101893924
2964,1724805.9929881576
5411,1119074.2940237813
4555,2588464.555913519
3310,2316687.7054200307
2340,1121806.9799238043
2139,1123594.2349159317
578,1640064.0043800347
2263,1066605.909012721
11168,3377777.7803406687
8198,1635356.5388229024
6174,2184851.37847331
7566,1174385.4011513523
5106,3012717.9401932443
1977,1805793.544143342
5663,2633686.5989438784
1398,2142362.168073868
2207,1231731.9979347298
1987,1090254.8132965763
70,2013053.2541279686
12282,4195435.015115537
5913,5930895.045410879
6506,1371876.832180018
3957,2143981.7470969455
881,1066605.3523737309
1599,907363.7887966284
1989,4437704.258151334
1719,1363572.6947384388
3669,1162704.5274677994
7029,2049280.7017763027
3537,3128291.3373459424
8590,2421094.9036611654
2974,2277006.931825214
431,3791541.5652811714
12647,2823695.1486596256
2062,3012878.2521655974
8040,1779798.6441762405
7744,2093733.0476982105
6155,2557077.872367591
98,1751165.5384590144
3514,1434072.4930216516
776,1528628.0120502878
3678,810818.5319857218
2529,1131474.264639502
1806,1976122.015036978
6359,1328038.4368994823
200,902812.9560860748
1477,2410293.8163569095
1679,2793640.907245002
2323,2221921.718361609
917,1249190.541689469
430,965302.7857786806
3723,1225570.4927043668
6665,1389262.687368816
2719,1129440.813440938
10429,1084969.9622086522
428,1833791.610768264
3995,1387654.3268847128
393,1002418.2298106751
2336,2279452.655553767
2107,1134265.8626733492
1242,913009.2208153586
7616,2491610.763436937
11586,2864054.493555366
762,988251.4859301285
1677,1578562.5978327082
9356,1423843.9745027858
4810,2758829.2331701503
1643,2434335.0331123713
1977,2280801.169345972
1102,1276094.6040428672
2231,3466715.3094257037
6369,1857503.7523593581
8299,4283696.554866206
9088,2558189.6882972335
12140,1397569.307180922
89,8273622.60009708
12948,3147114.225254299
2387,3177719.4717849144
9454,3167899.646889739
10957,2716082.65481511
6075,1772774.1484320299
2665,1452492.0326385228
6511,3050771.077963654
3180,1485804.8346675488
4079,3097683.4572411263
7372,4198384.682039088
10509,1377138.4081178857
3302,2236983.052312025
10714,1692197.0090506035
1794,1512454.120519198
6467,1764305.4722156767
10015,2044836.127625229
12005,2283980.739219068
11832,1209967.4262394537
7524,2072305.0139871996
680,2740929.613607556
376,4636489.928410748
8563,2286139.5767974053
2826,957917.3100636193
11426,3483242.168902891
6426,2395714.8536006436
649,4622814.122218991
2190,2148616.958246122
11071,2600673.4461874967
738,905875.6195535215
3915,3298909.4764213106
2056,1683240.2608235804
11297,2026395.6061017814
2113,1946841.2128117231
1235,1035599.2960680672
12351,2167244.392255377
995,965126.2848056571
857,1672035.5644653188
1559,1688533.865825201
7580,2505347.245076669
716,865104.3171374593
3161,2241431.826363683
6287,2563821.391598053
3061,1602542.868210333
2715,1808182.761187121
8652,2952601.8250193703
8978,1778785.886690117
11641,4864843.309493392
4811,2395214.42125415
132,2744815.1869245954
3930,1966096.6719908793
12963,3767038.096107682
3625,1023176.7221569221
2256,1381881.9040307107
11883,1742385.4424068835
1393,4364616.146814756
778,2650154.248598777
333,1032815.7863447908
2259,1303354.6483495296
4898,3651690.2702321243
975,922078.903767585
2130,2745616.217235462
12336,2279452.655553767
12354,3637645.5250194324
1707,1139443.103654466
432,2130857.1958303046
1815,1773024.6041134475
12357,2015721.0534025962
11140,3516771.3399821203
9197,1537879.9928662279
10500,3673830.0880571813
12701,2430456.2235551346
12111,2951303.1879167487
11150,1790789.7003291582
1933,2722814.042187212
4617,5498833.853042351
12312,3070280.9905602685
7129,2343480.5513779237
5744,3232942.541835631
3903,3660075.1228489894
3017,3212528.603114484
8723,4285717.401532866
3629,1747077.418892479
2638,1023817.6454921378
1632,1497384.1596775574
3922,1451961.791469445
2216,1021856.1197425686
5267,4917304.740576127
11091,1426971.7952949468
4964,2988525.9466699013
678,1127486.151038326
4678,1288446.9816679233
9836,1731492.8073805324
8905,3352960.5575239724
3150,1054103.7961379248
1805,2568166.448807638
11262,1951187.5936830817
8024,2957633.371030097
12988,1717819.5443406
1611,1406653.6116802061
3466,1247839.4232488747
2127,1282199.0832817112
497,3228609.8753792145
1647,1020697.4696556288
2848,1014031.868012409
293,1777779.9522372237
7256,2431815.744256082
9063,1817806.5676142466
6441,2785256.0771827577
47,2739916.7862666994
5323,1293331.28697928
6487,1806630.4326765588
1948,2066901.2636732308
1659,2490867.2699716296
1213,1347708.3369050454
11663,3041807.980217082
3954,3107868.9174721614
724,2263013.4009996783
1930,1508422.754354595
7833,1051569.904798494
814,1860230.1202544323
12190,1775155.700181871
4080,1861003.8844861751
11344,2555455.335745357
272,1408358.6347819408
10180,1003907.2296856182
6099,3466006.760498392
5797,1935172.1647245176
7476,2315319.645962622
833,2414732.186543135
5545,2156432.2119289218
630,2218618.1194266765
1502,1454465.1324104157
12148,1934892.4539341312
1605,1665660.7238398008
2365,1285130.4292670835
12494,1853790.2229305932
6244,2593554.6790214386
3130,1358906.9086330761
1870,1560935.039580586
10144,1532444.5564344067
3752,1051228.3804939275
5798,3903391.669915257
1765,1450291.717278386
11929,4379439.826008684
3241,2425295.6895418772
8324,3097480.715233793
2688,1075349.6482834825
2912,1941921.9786824796
6742,4491443.420118413
2694,2289256.6059117904
5237,1038033.549313878
9138,2880711.1169502586
1773,1478648.8620738056
3607,1623532.7333457388
3968,1766093.7307501945
1140,2256526.779687413
9624,1019673.0397963868
8311,2325049.1483082944
202,4096423.3812046126
2982,950696.0072121655
180,2089604.7124184398
3157,1395552.3431264306
2959,1844920.8673393568
1436,1460481.9033122691
10813,3896400.9322134648
7478,2102572.7900759666
10467,2876527.6117984834
5901,3483311.005736212
5981,1682604.1843892501
8065,3633348.3273057207
190,1010536.8814655172
6240,2325437.746643238
1935,3386038.5250247456
2952,958507.8459358229
8170,2251736.4556121086
710,1541640.4608429288
667,1062959.6007834228
543,3964939.98521705
3688,1020802.7828569668
3302,2018039.4178460669
664,1200428.8175659124
7706,2375187.6414100877
2076,2622669.0007635215
2500,4088091.6500726705
2020,1690139.1539182973
1913,1416632.0518369854
3160,3833869.430449391
11817,1627921.474744175
5955,1903314.5432463796
4195,1364662.7606967157
939,2412132.2837258754
7386,1805069.221390747
12448,1726535.9970970196
163,1527061.7762571245
831,1685362.5436180746
1634,1867540.128918069
495,1319144.8693754198
3411,1862607.4797224863
8095,1599012.5503253576
2251,1483127.7102592485
1891,1258014.076261024
7473,2197785.3844107892
8557,1290732.9186659395
5766,2012034.4918932845
9849,2160702.524089742
12269,2229283.3066408825
5402,3186792.700592937
3601,1948132.420273801
9895,1263605.997600997
3909,1210479.7708691233
10595,2042339.5852989303
460,3621463.910054977
2883,857421.9513995191
2405,1009769.618655995
2969,1707856.1995395094
268,1527652.1557628522
558,2932037.151831823
10556,1550143.8278627885
5476,2235555.2411146844
8017,1826115.9405507557
4865,2124098.541512915
11378,1942710.754300489
1364,2377446.2563648806
3185,1804768.1141398228
12622,1423860.8311986814
1135,1625857.8466429336
505,3452086.3878773376
6459,1784923.1741689472
10303,2265727.7790905065
11899,1423881.8851240748
3116,1019532.9393907855
10073,2588938.607156767
3393,1309695.0855270359
860,2184404.2571434267
2410,1799120.4785396743
5662,2479563.8484334643
2210,1437523.830321497
500,2485759.229011407
1487,1424551.3829857567
1971,1427513.4048320756
9792,3842144.7459056783
1768,1503192.3903852436
1871,1052296.694323398
12803,2107202.929475266
3923,1484397.7720412556
431,1132895.4530239827
3151,1449050.6595871109
4653,2787028.3090850813
9918,4193633.2457715427
134,3280950.1788363717
6377,3135807.732828302
3233,3624220.756984213
1580,913076.6254787521
3384,2174349.3525290573
7289,5412602.604081537
9381,1429516.6255857917
12592,2569384.727087737
587,1813670.4429474478
7607,3084665.4003833644
6963,2427490.203719125
8521,3011891.7428671606
10499,2850106.810150585
12036,2333830.571788424
7020,2521169.54040033
8743,3256267.839915627
12157,1955908.4633121535
11239,1607889.507597729
3663,2992550.20190439
9637,3143263.104408268
8276,1401222.0626738842
3010,6423811.638180477
2409,1700451.8852249132
6257,1501523.0495860132
2017,1370312.506964248
12678,3524214.3744201865
6112,3614488.429753756
2189,975501.2259445989
1080,1791087.9101899182
2690,1246954.2968017878
6163,2121147.697068745
5107,1666753.8373096762
322,1028879.0685822149
6522,3420147.4243720346
2068,2908484.5208547907
3792,964126.0401737203
2882,2197609.3525373517
5589,1353083.8309245522
5400,1545633.4382198255
2114,2054045.92851687
111,2571600.6987741017
4343,4507975.361623228
1712,3171677.0270575103
548,612734.9436272783
3872,936540.8589314177
7453,1517033.6758128689
3551,2712958.612093428
2332,1658912.9033248627
1934,2338236.152500945
9736,1875528.1578922807
1182,2604981.4114111643
508,1461805.972654248
11486,3041393.766054701
8871,2639085.7150196973
2011,1776882.0060468474
4175,978809.0243256511
1323,1386391.4374662342
10789,2944003.8753717868
6130,2597240.0256133378
435,2919287.0935255494
10805,1441991.8631543457
3055,1794376.2864998174
6164,1942124.5133510814
5656,2332170.2706553205
7336,2655951.7992297113
4469,1914552.5716193742
2136,1493701.123043098
5535,3337644.7629191917
1231,2907381.478566211
11272,3201547.7369110626
1021,1045858.4657530457
2761,1391864.7642133674
4704,1887511.9806836885
2705,1414359.6954432626
435,2776310.6197213545
7989,3934202.176029941
2544,1482963.0391721935
3767,1471988.3833309046
7294,1770781.9462258336
11474,1465811.8151955341
2330,1813773.3537407191
6619,1535327.6754048495
6490,2961510.497565917
63,2577485.5793209965
967,3199387.55039511
9740,2384069.195382774
1763,2168556.208646153
9782,2328705.7576171355
2731,1537452.851784299
343,1672357.617127413
561,1084098.262643022
6501,1791501.6316533573
10554,1044167.6161510295
2074,1130294.6824699296
12584,3406923.6539998106
1873,2189777.404889079
1213,1027313.8243405838
5906,3016961.680126338
3139,1021784.6713431688
4940,2735057.48157457
2446,1822503.9936272176
835,1112648.0497216121
10184,1445467.6780150207
11460,2102244.5112667526
2817,4964254.057367596
10662,2645035.2565903733
9273,1801568.430551941
219,1721887.8456450568
12943,2267503.353179976
1058,2028918.6648478718
788,1409536.554359037
1160,1185878.4854912104
2653,3252628.22378036
10599,5488284.677803117
5800,3935717.74746827
131,3041749.7328885044
3095,3512117.161276512
1823,2359886.8019767897
5447,4246568.4849373475
12900,919930.0656467108
1316,1815664.161065956
319,2121278.281602204
10480,2131609.219589644
574,1140145.192022106
2822,2401649.372869608
9437,1725821.855161375
4272,4197398.419025749
1782,2532229.460991596
11922,1657819.3418203075
11326,1164117.473133552
1804,2213959.4993659565
2003,3383126.7517573014
7570,4191781.7259116876
9632,2691816.9948791475
74,2540910.2294406486
7627,1495148.8899912108
11876,1491545.8001015354
1285,1814222.072786856
2212,1865378.824145147
2104,2512657.5561193135
2659,2608385.887460798
1178,1692489.2875743671
3876,1234256.5995390203
677,1109221.373097024
6856,1667432.3453312097
4256,3274160.7430208176
12061,1349854.0763299307
1948,1845737.7431274843
12461,4831102.814940207
2673,2361929.788811158
11313,1539655.5451424264
2597,1984274.0567099599
457,1014868.9346410998
1430,1174128.3069824176
8795,4649555.964464028
10465,943542.409088007
9807,3034476.857536597
1936,1566874.6459215768
10108,1003444.8844075964
2310,1897938.9186754446
10840,2649517.461103023
6251,1233395.8391690403
1811,5592018.468505554
12972,3684784.4072914515
12258,3855882.9964896794
1830,1088815.7385797584
8947,1935052.0382220284
4771,1170187.95968765
838,1348803.4276688602
2193,1026641.6904575606
11547,1721991.1555836226
1058,2045864.4237225233
4039,3223061.3527218513
1462,1668564.3527994875
8680,1498044.7881424576
6921,3242885.210444557
1385,1037833.9223665824
410,1153599.1890668115
8002,2140748.376861263
10165,1628794.8454603287
351,1666150.1172251604
1135,848402.2160864961
3838,3510315.5134857576
1287,4147811.610024644
3704,1395771.4389613594
11620,2156302.688708345
5601,2246214.8548142714
429,2880105.811088731
390,1180624.9049692322
100,1153135.6301687416
10524,2076504.757583097
12626,1445812.1397890993
3230,2223824.3195998846
9761,2114503.5242737043
7283,1897817.7848549793
1024,1967156.1812286386
204,1706108.1583634526
11060,1669194.3948066358
10291,1212086.6262962974
3743,2739027.645959456
2592,1365933.1923207676
9023,2986526.127324006
11890,2414307.6645289217
6321,1957368.6633172687
1635,2227281.402870629
1501,1295160.4660070816
11908,2938501.6560456846
1103,2056671.1044921349
1706,1754360.5866037137
12992,2200659.1600642093
1679,1037684.9231619177
2914,3706437.55337702
5886,4183793.684353668
3309,2525254.551369454
9983,2413196.69675477
10866,2922031.0405480918
12463,2586039.4666477563
9921,1382821.4013217646
9528,2375144.206842832
8552,1144952.445636255
11997,6031782.296234444
8663,1509208.5552603463
4638,1677246.3406790954
247,1000404.2734238465
2111,1264769.8765495697
2790,2608014.285694043
1935,1589678.9936973758
7861,1332734.776864768
8018,2888727.4222542862
9560,1885909.4621675038
12985,1511133.2675177318
2944,1395531.4856760285
379,2105278.000502431
10391,2524612.0319625093
2871,794794.8305500986
1077,3583674.401631695
3339,2515236.4216676955
476,2092070.0507511979
1235,860768.4624628872
2543,986153.0415489038
50,2506517.3006517817
10897,3016971.051020704
4624,2564113.043082402
1752,1973251.0976415998
1490,2344454.272516739
3539,866983.2731464738
11184,1337173.1198944107
3867,2208865.9093021015
609,997867.0637539001
8666,1307552.5416844662
5641,2497629.546977521
1376,2178546.5287001138
11866,2404947.0429001125
3832,1448839.2893770703
3371,2298475.288563329
327,1522743.659644828
93,1679219.1089057366
2066,1791537.66735971
1258,1851114.0773542249
6068,1317703.024578224
1106,1911155.7179965726
1010,3595211.394662018
175,3305126.0664885454
9972,1264769.8765495697
9963,2628637.744359256
12114,2687401.5137076993
2204,1952183.1892301613
792,2887383.3664129963
288,1336101.898155218
1423,3526252.9459545584
5514,1662179.4958689646
11875,3400342.528764095
3955,3117627.6336489036
6193,3049613.4392604996
7041,1429229.3774089788
3317,1082710.0067305106
784,3304531.6009175824
8629,1873658.660797922
8620,4435954.308442488
8103,3628139.4308571853
2801,1568766.8707338304
8798,1431944.2489007013
2569,1431112.000054169
3005,1820665.124651986
398,1227917.6678755737
5046,4367737.748175882
4847,1391897.8010503997
4917,2240258.2849559486
615,1973153.4590864913
3047,1171635.2378957064
10407,2575931.5378218046
6145,1362215.8130819574
1161,1447991.2699297103
162,2072679.6632945058
9438,3253745.51347873
12852,2702777.9250715855
6389,1623572.0957362638
8115,2014454.3093869095
7578,1730824.2886238364
1044,1119607.493811655
1111,2296187.6253137453
1394,1107168.089748351
1311,3747622.239064281
5018,1601852.8378860834
4789,4152861.014027737
577,2702873.1756979707
5043,1819044.0358207675
1072,2328450.226349294
6541,2745365.7986139804
7698,2762713.97647701
642,965154.1533675517
6667,2125422.431923845
6388,1057708.9920834112
3809,1607435.2398178983
8445,3131424.562065649
1045,2326983.6258022143
9038,1628844.3437442407
1431,1152062.949602542
2448,1742327.278080977
3348,3000310.1578335436
3412,1241697.2850347876
4478,1117277.3013458173
10821,1766207.29372006
6759,2983914.078551098
5318,2445760.6661317446
3322,1480247.0777125973
1047,2784437.6067980938
2272,2269906.1642760495
8808,1010915.6617330696
6987,2562954.6239077467
3031,1452951.2258144573
1372,2329711.52613071
11810,2277112.0185668394
870,1746317.97893972
5742,4592050.865777073
1386,2115707.3045490477
2266,845074.8448666999
4279,2713012.838234037
1454,1082035.431807932
903,2311138.9598414414
6594,2910602.3806658345
750,1245801.9377092978
142,2514554.216162813
12371,4383641.090592014
1617,1568195.8190174727
4640,1846092.7116303402
4569,1335296.2165068404
316,1484065.0177880838
10926,3002518.0717920386
2374,1030184.8313672688
12550,1234439.141891696
709,3262462.286346331
158,1912359.4273570976
1429,1686082.5260130747
3854,2317304.6419455805
2863,1028879.0685822149
10621,1481891.7344781128
4289,2237937.1174617135
6055,1800236.7280957955
9832,2368274.903742615
2693,2706929.855333386
7011,1244796.0807871076
2688,1649743.248191817
10259,4290866.897111031
10235,1023005.654030439
9786,2966732.3812263366
3014,2784326.733765799
9434,1695380.9181447085
9764,2414957.9841752155
2423,2015353.7525317047
651,1425853.1935107072
3610,1423554.7376287673
1899,2225866.139673429
1063,1503716.5962569634
4294,1836622.1205917913
1422,2104562.97294243
10612,1232597.3017038414
4837,1426477.2402634134
4501,2343282.436173286
10549,2277715.447261291
1114,1323638.8763573226
88,1587223.4465001891
7817,5583277.945442703
1980,2592876.4860597
1151,3272891.493968776
2404,1600603.3377665542
4641,3128635.8927211207
2942,5909192.427180789
607,1802702.724708992
4293,2445638.157446277
5274,980138.7867258856
2701,2790578.301841913
445,1503382.9256325956
7846,2769893.4840333816
1138,1899523.2265837588
7784,1502344.954637288
11617,3165105.0210259124
1483,947054.7956654502
11159,1603710.5081287087
8513,1505234.7591782862
8892,1233865.3105154159
2759,2218474.575559727
4645,2118284.1896052607
2505,1702346.8874176557
2017,1580435.3620424909
9450,3485116.0080472855
2271,1692851.0360603398
2548,1593730.8684624236
541,2064971.9938010136
2449,1664704.1097372407
8912,1407550.1308074505
3996,1614141.8392865006
3866,1266504.551128182
2885,2451411.1710027643
2111,856494.709507802
95,2160807.9386433577
3071,2092001.44038057
10344,1298309.3616899364
160,1029170.3115240814
1039,1141691.3433545951
1306,2272277.6824795785
2725,1757890.510531352
868,1205085.7899968422
11937,1434659.5280684913
2177,857037.4105787782
4366,1305896.2480403907
2742,4447370.979534765
12845,3890492.5569449514
624,5160641.8830285035
1659,3737784.0377361337
6569,964587.7786538178
179,2008746.3814706854
12103,3131209.516313727
450,1522038.6247656955
5796,2046706.8632147524
2573,3035721.994774962
4685,1540965.9518541447
1325,1158027.2047768594
2623,1966384.3280280838
3088,1041235.6614458181
8992,3546559.1744928574
9195,1577233.041329665
2862,1181663.3981644188
4097,1462497.2521929443
12294,1321352.415594702
1600,1999614.2867329633
8716,2707734.2647403963
11537,853215.339128315
7663,1151872.9151777904
1206,1084979.7373634826
2184,2532910.043031098
3525,3226257.1341735465
9221,3191161.9124798686
2166,899456.7756998419
3445,3091613.0413457192
2278,2053940.0343658556
4525,1345163.0734070716
1354,2282119.41415166
10348,3250854.3336887807
2023,2707136.260885761
1672,1321358.2989889462
531,1251515.9008721395
2048,2925590.7851175535
429,1324666.6336107396
9757,3845891.369957501
8636,1526476.9428366402
7959,3611684.574507023
2886,1804723.4248450794
679,1363016.2008744117
1270,2084336.7119011055
1618,2847743.509638932
1033,1769922.7706481223
4672,1499613.7606152731
5523,1495099.2623269493
2398,2282250.379602843
1028,2609004.7020978006
459,2751688.1278537647
11788,1851361.0792045998
3931,1876153.0871192736
410,1649945.1104779635
721,3216395.8201631773
1490,4033217.457129979
2979,1210545.252921148
1967,1603677.900088923
3898,1985179.7810307979
929,3097429.0949959266
398,2739633.8890335797
3304,1092562.6842320506
2264,2414194.9009665856
5436,2506377.506572142
5225,2425196.7953116964
8587,2787137.835368376
4849,4463565.9312603595
499,1124601.196513653
1460,1995596.7315128976
2464,923054.4197764748
2683,1936380.570256668
9029,3698059.8343916014
3188,1608144.4292396572
1737,1042427.3900290723
549,2850878.177508804
1390,927316.9146240707
10437,2894958.62892527
2787,1022821.7298796586
4062,3275650.485236588
777,1380022.119158212
5135,1766016.063594969
3521,1132635.1260960973
2750,1028178.8741138211
12286,2685507.723229684
3857,1941926.8973417887
578,2288557.770085882
1944,1960019.3180471733
3511,2011569.6969634593
3262,1365461.05874361
1148,1063136.9342880433
11137,2523034.681258369
2426,4839008.82771011
12440,1648570.6821576215
2704,5665381.882254671
1222,1556989.451773796
2707,1170136.8936829446
10643,2587188.1102986555
2534,1172737.6028882733
1777,1771875.725940186
2331,1291544.8202458234
12938,3012254.30749231
1139,1338939.2198036388
1636,1181884.141227692
3224,2741703.049994492
5747,2247814.3319431227
604,3222168.3826634353
1346,2229193.5544126164
9891,2575483.0612666523
2653,2091112.047978608
10722,2389158.1541480483
2214,1208652.5694254644
8519,2280918.925999022
3869,2987004.034527221
780,919930.0656467108
5483,2732074.2608134625
2495,2019049.140552455
251,1372624.4083506903
8327,2818188.480713675
9610,2103280.358962506
2949,1999520.905342248
3713,2443452.999271451
2281,2265196.6855782815
1704,2233345.6881734137
2849,1841149.9170363268
11160,1349632.4266065138
5196,2861588.3489613133
901,1544690.81482346
2204,980292.0427382303
2348,976451.90521804
11923,1852763.6765631218
3286,1981818.663673617
12299,1361147.1124261173
1181,2499155.949361293
8251,1746660.027888125
2897,1581387.5402189328
12548,2035107.271644495
2794,774054.9731589692
2835,988611.0637006629
1115,2303554.126274037
9351,1442281.8831019849
12288,3094815.8271276574
6764,1585783.546368335
2009,6147249.23876192
1484,843017.5254307496
12829,1709999.4858491677
610,874359.5683192092
2018,976035.0371514057
8818,2617029.8227358973
2270,1307495.9603325424
7844,2526938.0516057895
1755,1243056.4945371477
3485,1207340.2068890722
2501,1517453.3076630589
2953,1185725.0358894016
1395,695479.6961674939
2171,1152947.8648237232
687,1246942.9218117446
1644,2567977.9038068024
1697,1727030.6352389548
3814,1500456.890743771
2740,1381049.0212332658
2793,1830108.0406875547
